bbox_width,bbox_height,bbox_area,rel_bbox_width,rel_bbox_height,rel_bbox_area,bbox_aspect_ratio,log_bbox_area
112,46,5152,0.2097378277153558,0.1533333333333333,0.0321598002496878,2.4347826086956523,8.547334348328224
43,17,731,0.0805243445692883,0.0566666666666666,0.0045630461922596,2.5294117647058822,6.595780513961311
41,20,820,0.0767790262172284,0.0666666666666666,0.0051186017478152,2.05,6.710523109452428
54,14,756,0.1011235955056179,0.0466666666666666,0.0047191011235955,3.857142857142857,6.6293632534374485
227,172,39044,0.5675,0.5733333333333334,0.3253666666666667,1.319767441860465,10.572470106096775
195,44,8580,0.4276315789473684,0.1466666666666666,0.062719298245614,4.431818181818182,9.057305735807121
78,58,4524,0.1710526315789473,0.1933333333333333,0.0330701754385964,1.3448275862068966,8.417372856134026
52,35,1820,0.0905923344947735,0.1166666666666666,0.0105691056910569,1.4857142857142858,7.507141079727608
106,61,6466,0.1846689895470383,0.2033333333333333,0.0375493612078977,1.7377049180327868,8.774467601446593
237,159,37683,0.4446529080675422,0.53,0.2356660412757973,1.490566037735849,10.536990880168558
115,118,13570,0.2157598499061913,0.3933333333333333,0.0848655409631019,0.9745762711864406,9.51569044208137
528,149,78672,0.9906191369606004,0.4966666666666666,0.4920075046904315,3.5436241610738257,11.27305530057358
108,25,2700,0.2394678492239468,0.0833333333333333,0.0199556541019955,4.32,7.901377353792616
73,18,1314,0.1618625277161862,0.06,0.0097117516629711,4.055555555555555,7.181591944611865
268,115,30820,0.5942350332594235,0.3833333333333333,0.227790096082779,2.3304347826086955,10.335951554811068
336,206,69216,0.7466666666666667,0.6866666666666666,0.5127111111111111,1.6310679611650485,11.145001776175004
489,128,62592,0.9174484052532832,0.4266666666666667,0.3914446529080675,3.8203125,11.044408729749485
164,203,33292,0.3644444444444444,0.6766666666666666,0.2466074074074074,0.8078817733990148,10.413102443661062
162,90,14580,0.36,0.3,0.108,1.8,9.587474590316285
285,90,25650,0.5828220858895705,0.3,0.1748466257668711,3.1666666666666665,10.152337836193743
143,87,12441,0.1986111111111111,0.1208333333333333,0.0239988425925925,1.6436781609195403,9.428833125074965
251,223,55973,0.3486111111111111,0.3097222222222222,0.1079726080246913,1.1255605381165918,10.932642576189016
610,127,77470,0.8866279069767442,0.4233333333333333,0.3753391472868217,4.803149606299213,11.257658951765176
86,35,3010,0.125,0.1166666666666666,0.0145833333333333,2.4571428571428573,8.010027528481734
253,140,35420,0.8433333333333334,0.4666666666666667,0.3935555555555555,1.8071428571428572,10.47506014357522
187,132,24684,0.4155555555555555,0.44,0.1828444444444444,1.4166666666666667,10.113951050692963
43,21,903,0.0806754221388367,0.07,0.0056472795497185,2.0476190476190474,6.806829360392176
97,41,3977,0.1819887429643527,0.1366666666666666,0.0248717948717948,2.3658536585365852,8.288534459413917
50,15,750,0.0938086303939962,0.05,0.0046904315196998,3.3333333333333335,6.621405651764134
47,25,1175,0.0881801125703564,0.0833333333333333,0.0073483427141963,1.88,7.069874128458572
40,22,880,0.075046904315197,0.0733333333333333,0.0055034396497811,1.8181818181818181,6.78105762593618
109,81,8829,0.2045028142589118,0.27,0.0552157598499061,1.345679012345679,9.085910293598007
205,150,30750,0.4638009049773756,0.5,0.2319004524886878,1.3666666666666667,10.333677793031093
117,40,4680,0.195,0.1333333333333333,0.026,2.925,8.45126704130007
337,179,60323,0.5616666666666666,0.5966666666666667,0.3351277777777778,1.8826815642458101,11.007485313480576
49,18,882,0.1172248803827751,0.06,0.0070334928229665,2.7222222222222223,6.78332520060396
32,10,320,0.0765550239234449,0.0333333333333333,0.0025518341307814,3.2,5.771441123130016
135,36,4860,0.3229665071770335,0.12,0.038755980861244,3.75,8.488999457045455
40,16,640,0.0956937799043062,0.0533333333333333,0.0051036682615629,2.5,6.46302945692067
25,10,250,0.0374812593703148,0.0333333333333333,0.0012493753123438,2.5,5.5254529391317835
33,9,297,0.0494752623688155,0.03,0.0014842578710644,3.6666666666666665,5.697093486505405
32,16,512,0.047976011994003,0.0533333333333333,0.0025587206396801,2.0,6.240275845170769
41,15,615,0.0614692653673163,0.05,0.0030734632683658,2.7333333333333334,6.423246963533519
22,14,308,0.032983508245877,0.0466666666666666,0.0015392303848075,1.5714285714285714,5.733341276897746
51,8,408,0.0764617691154422,0.0266666666666666,0.0020389805097451,6.375,6.013715156042802
178,100,17800,0.2472222222222222,0.1388888888888889,0.0343364197530864,1.78,9.787009914477434
114,90,10260,0.1583333333333333,0.125,0.0197916666666666,1.2666666666666666,9.236105579862208
221,204,45084,0.7366666666666667,0.51,0.3757,1.0833333333333333,10.716304875934007
137,63,8631,0.4566666666666666,0.1575,0.071925,2.1746031746031744,9.06323150693797
95,61,5795,0.2595628415300546,0.2033333333333333,0.0527777777777777,1.5573770491803278,8.664923303440572
76,27,2052,0.2076502732240437,0.09,0.0186885245901639,2.814814814814815,7.627057417018934
66,15,990,0.180327868852459,0.05,0.0090163934426229,4.4,6.898714534329988
45,12,540,0.1229508196721311,0.04,0.0049180327868852,3.75,6.293419278846481
39,10,390,0.1065573770491803,0.0333333333333333,0.003551912568306,3.9,5.968707559985366
35,8,280,0.0956284153005464,0.0266666666666666,0.0025500910746812,4.375,5.638354669333745
24,8,192,0.0655737704918032,0.0266666666666666,0.0017486338797814,3.0,5.262690188904886
45,14,630,0.1229508196721311,0.0466666666666666,0.0057377049180327,3.2142857142857144,6.447305862541213
32,12,384,0.087431693989071,0.04,0.0034972677595628,2.6666666666666665,5.953243334287785
27,9,243,0.0737704918032786,0.03,0.0022131147540983,3.0,5.497168225293202
33,10,330,0.0901639344262295,0.0333333333333333,0.0030054644808743,3.3,5.802118375377063
23,9,207,0.0628415300546448,0.03,0.0018852459016393,2.5555555555555554,5.337538079701318
45,30,1350,0.1229508196721311,0.1,0.0122950819672131,1.5,7.208600337960199
25,16,400,0.0554323725055432,0.0533333333333333,0.0029563932002956,1.5625,5.993961427306569
54,12,648,0.1197339246119734,0.04,0.0047893569844789,4.5,6.47543271670409
38,12,456,0.0842572062084257,0.04,0.003370288248337,3.1666666666666665,6.124683390894205
123,41,5043,0.2727272727272727,0.1366666666666666,0.0372727272727272,3.0,8.52595469708481
156,60,9360,0.291044776119403,0.2,0.0582089552238805,2.6,9.144307401371744
67,25,1675,0.125,0.0833333333333333,0.0104166666666666,2.68,7.424165281042028
58,17,986,0.1082089552238805,0.0566666666666666,0.0061318407960199,3.411764705882353,6.894670039433482
286,159,45474,0.5335820895522388,0.53,0.2827985074626866,1.79874213836478,10.724918003386323
107,55,5885,0.2675,0.1833333333333333,0.0490416666666666,1.9454545454545455,8.680331928793418
66,30,1980,0.165,0.1,0.0165,2.2,7.591357046698551
41,15,615,0.1025,0.05,0.005125,2.7333333333333334,6.423246963533519
132,57,7524,0.33,0.19,0.0627,2.3157894736842106,8.925986089617076
56,32,1792,0.14,0.1066666666666666,0.0149333333333333,1.75,7.491645473605133
68,31,2108,0.2266666666666666,0.0769230769230769,0.0174358974358974,2.193548387096774,7.653969180478774
53,16,848,0.1766666666666666,0.0397022332506203,0.0070140612076095,3.3125,6.744059186311348
236,167,39412,0.7866666666666666,0.4143920595533499,0.3259884201819685,1.4131736526946108,10.581850990103325
193,86,16598,0.4004149377593361,0.2866666666666667,0.1147856154910096,2.244186046511628,9.71709773156622
313,171,53523,0.7825,0.57,0.446025,1.8304093567251463,10.887885430424879
145,77,11165,0.2622061482820976,0.2566666666666666,0.0672995780590717,1.8831168831168832,9.320628725870305
26,13,338,0.0470162748643761,0.0433333333333333,0.0020373719107896,2.0,5.82600010738045
47,25,1175,0.0849909584086799,0.0833333333333333,0.0070825798673899,1.88,7.069874128458572
91,27,2457,0.1645569620253164,0.09,0.0148101265822784,3.3703703703703702,7.80710329012598
82,31,2542,0.1482820976491862,0.1033333333333333,0.0153224834237492,2.6451612903225805,7.841099765422119
512,326,166912,0.7111111111111111,0.4527777777777778,0.3219753086419753,1.5705521472392638,12.02522799756925
210,63,13230,0.4666666666666667,0.21,0.098,3.3333333333333335,9.490317840042412
244,45,10980,0.5422222222222223,0.15,0.0813333333333333,5.4222222222222225,9.303921785597714
205,96,19680,0.4525386313465783,0.32,0.144812362030905,2.1354166666666665,9.887408982323437
51,33,1683,0.1125827814569536,0.11,0.0123841059602649,1.5454545454545454,7.428927194802272
70,38,2660,0.1545253863134658,0.1266666666666666,0.0195732155997056,1.8421052631578947,7.886457270977689
539,161,86779,0.998148148148148,0.5366666666666666,0.5356728395061728,3.347826086956522,11.371131459352341
320,39,12480,0.622568093385214,0.13,0.0809338521400778,8.205128205128204,9.431962766918454
97,22,2134,0.188715953307393,0.0733333333333333,0.0138391699092088,4.409090909090909,7.666221925662725
221,197,43537,0.6405797101449275,0.6566666666666666,0.4206473429951691,1.1218274111675126,10.681389398960881
56,29,1624,0.1623188405797101,0.0966666666666666,0.0156908212560386,1.9310344827586208,7.393263094763838
34,20,680,0.0985507246376811,0.0666666666666666,0.0065700483091787,1.7,6.523562306149512
19,14,266,0.0550724637681159,0.0466666666666666,0.0025700483091787,1.3571428571428572,5.58724865840025
169,98,16562,0.4225,0.3266666666666666,0.1380166666666666,1.7244897959183674,9.714926570952155
150,79,11850,0.2083333333333333,0.1097222222222222,0.0228587962962962,1.8987341772151898,9.380167531188448
467,199,92933,0.8761726078799249,0.6633333333333333,0.5811944965603503,2.3467336683417086,11.439644842775813
36,22,792,0.09,0.0733333333333333,0.0066,1.6363636363636365,6.675823221634848
55,22,1210,0.1375,0.0733333333333333,0.0100833333333333,2.5,7.099201743553092
54,22,1188,0.135,0.0733333333333333,0.0099,2.4545454545454546,7.080867896690782
47,35,1645,0.1566666666666666,0.0875,0.0137083333333333,1.3428571428571427,7.406103381237015
141,71,10011,0.2645403377110694,0.2366666666666666,0.062607879924953,1.9859154929577465,9.211539652551664
250,87,21750,0.5518763796909493,0.29,0.1600441501103753,2.8735632183908044,9.987415012471414
129,33,4257,0.2866666666666667,0.11,0.0315333333333333,3.909090909090909,8.356554845453426
31,12,372,0.0688888888888888,0.04,0.0027555555555555,2.5833333333333335,5.921578419643816
386,120,46320,0.8577777777777778,0.4,0.3431111111111111,3.216666666666667,10.743350700960299
98,74,7252,0.3266666666666666,0.167420814479638,0.0546907993966817,1.3243243243243243,8.889170455363413
82,35,2870,0.2733333333333333,0.0791855203619909,0.0216440422322775,2.342857142857143,7.962415680121064
73,34,2482,0.2433333333333333,0.0769230769230769,0.0187179487179487,2.1470588235294117,7.817222785508166
91,17,1547,0.3033333333333333,0.0384615384615384,0.0116666666666666,5.352941176470588,7.344719054149673
88,18,1584,0.2933333333333333,0.0407239819004524,0.011945701357466,4.888888888888889,7.368339686311381
82,7,574,0.2733333333333333,0.0158371040723981,0.0043288084464555,11.714285714285714,6.354370040797351
41,9,369,0.1366666666666666,0.0203619909502262,0.0027828054298642,4.555555555555555,5.91350300563827
247,180,44460,0.4634146341463415,0.6,0.2780487804878049,1.3722222222222222,10.702367679393
116,29,3364,0.2416666666666666,0.0966666666666666,0.0233611111111111,4.0,8.121183242078828
150,28,4200,0.3125,0.0933333333333333,0.0291666666666666,5.357142857142857,8.343077871169383
224,104,23296,0.4966740576496674,0.3466666666666667,0.172180339985218,2.1538461538461537,10.056079875899302
61,16,976,0.1068301225919439,0.0533333333333333,0.005697606538237,3.8125,6.884486652042782
160,50,8000,0.2802101576182136,0.1666666666666666,0.0467016929363689,3.2,8.987321812850125
347,107,37129,0.6077057793345009,0.3566666666666667,0.2167483946293053,3.2429906542056073,10.522180547171125
141,77,10857,0.2469352014010508,0.2566666666666666,0.0633800350262697,1.8311688311688312,9.292657414465397
378,124,46872,0.8181818181818182,0.4133333333333333,0.3381818181818182,3.0483870967741935,10.755197095695797
108,129,13932,0.2405345211581291,0.43,0.1034298440979955,0.8372093023255814,9.542015406113592
41,27,1107,0.0769230769230769,0.09,0.0069230769230769,1.5185185185185186,7.010311867307229
98,51,4998,0.1838649155722326,0.17,0.0312570356472795,1.9215686274509804,8.51699317141357
95,46,4370,0.1782363977485928,0.1533333333333333,0.0273295809881175,2.0652173913043477,8.382747094863314
23,12,276,0.0431519699812382,0.04,0.0017260787992495,1.9166666666666667,5.6240175061873385
41,8,328,0.0769230769230769,0.0266666666666666,0.002051282051282,5.125,5.796057750765372
470,250,117500,0.8818011257035647,0.8333333333333334,0.7348342714196373,1.88,11.674202123168433
216,102,22032,0.3,0.1416666666666666,0.0425,2.1176470588235294,10.000296608464188
220,58,12760,0.3055555555555556,0.0805555555555555,0.0246141975308641,3.793103448275862,9.454148923733976
89,48,4272,0.1236111111111111,0.0666666666666666,0.0082407407407407,1.8541666666666667,8.360071435644025
91,86,7826,0.1516666666666666,0.2866666666666667,0.0434777777777777,1.058139534883721,8.965334573804839
169,94,15886,0.3528183716075156,0.3133333333333333,0.1105497564370215,1.797872340425532,9.673256443720023
244,130,31720,0.5422222222222223,0.4333333333333333,0.2349629629629629,1.876923076923077,10.364734201103053
77,21,1617,0.1452830188679245,0.07,0.0101698113207547,3.6666666666666665,7.388946097618437
67,25,1675,0.1264150943396226,0.0833333333333333,0.0105345911949685,2.68,7.424165281042028
49,9,441,0.0917602996254681,0.03,0.002752808988764,5.444444444444445,6.091309882077698
257,126,32382,0.4812734082397004,0.42,0.2021348314606741,2.0396825396825395,10.385388872723718
157,105,16485,0.3925,0.35,0.137375,1.4952380952380953,9.710266814873172
161,54,8694,0.3788235294117647,0.18,0.0681882352941176,2.9814814814814814,9.070503426788383
339,203,68817,0.7533333333333333,0.6766666666666666,0.5097555555555555,1.6699507389162562,11.1392206176098
197,183,36051,0.6566666666666666,0.4575,0.300425,1.0765027322404372,10.4927176196763
168,29,4872,0.3725055432372505,0.0966666666666666,0.0360088691796008,5.793103448275862,8.491465042843506
116,21,2436,0.2572062084257206,0.07,0.0180044345898004,5.523809523809524,7.798523053625206
64,8,512,0.1419068736141907,0.0266666666666666,0.0037841832963784,8.0,6.240275845170769
408,205,83640,0.8927789934354485,0.6833333333333333,0.6100656455142232,1.9902439024390244,11.33428910947301
77,76,5852,0.1925,0.2533333333333333,0.0487666666666666,1.013157894736842,8.67470962929122
23,12,276,0.0575,0.04,0.0023,1.9166666666666667,5.6240175061873385
42,8,336,0.0935412026726058,0.0266666666666666,0.0024944320712694,5.25,5.820082930352362
130,14,1820,0.289532293986637,0.0466666666666666,0.0135115070527097,9.285714285714286,7.507141079727608
193,17,3281,0.4298440979955457,0.0566666666666666,0.0243578322197475,11.352941176470589,8.096208271650037
44,20,880,0.0979955456570155,0.0666666666666666,0.0065330363771343,2.2,6.78105762593618
120,42,5040,0.267260579064588,0.14,0.0374164810690423,2.857142857142857,8.525359754082631
139,43,5977,0.3088888888888889,0.1433333333333333,0.044274074074074,3.2325581395348837,8.695841342843883
128,59,7552,0.2844444444444444,0.1966666666666666,0.0559407407407407,2.169491525423729,8.929700114313448
138,85,11730,0.3066666666666666,0.2833333333333333,0.0868888888888888,1.6235294117647059,9.369990189505721
302,136,41072,0.6711111111111111,0.4533333333333333,0.304237037037037,2.2205882352941178,10.623106250301866
30,11,330,0.0665188470066518,0.0366666666666666,0.0024390243902439,2.727272727272727,5.802118375377063
85,43,3655,0.188470066518847,0.1433333333333333,0.0270140428677014,1.9767441860465116,8.204124932574041
105,42,4410,0.2328159645232816,0.14,0.0325942350332594,2.5,8.39185670010494
61,25,1525,0.1144465290806754,0.0833333333333333,0.0095372107567229,2.44,7.330405211844402
103,22,2266,0.1932457786116322,0.0733333333333333,0.0141713570981863,4.681818181818182,7.726212650507529
78,29,2262,0.1463414634146341,0.0966666666666666,0.0141463414634146,2.689655172413793,7.724446645633537
576,260,149760,0.8421052631578947,0.8666666666666667,0.7298245614035088,2.2153846153846155,11.916795969039553
27,16,432,0.0604026845637583,0.0533333333333333,0.0032214765100671,1.6875,6.07073772800249
112,22,2464,0.2505592841163311,0.0733333333333333,0.0183743475018642,5.090909090909091,7.80994708647679
106,87,9222,0.2371364653243848,0.29,0.0687695749440715,1.2183908045977012,9.129455643235719
45,63,2835,0.1006711409395973,0.21,0.0211409395973154,0.7142857142857143,7.950149887652018
166,80,13280,0.3713646532438479,0.2666666666666666,0.0990305741983594,2.075,9.49408972140025
35,22,770,0.0782997762863534,0.0733333333333333,0.0057419835943325,1.5909090909090908,6.647688373563329
58,24,1392,0.1297539149888143,0.08,0.0103803131991051,2.4166666666666665,7.239214973779806
27,12,324,0.0604026845637583,0.04,0.0024161073825503,2.25,5.783825182329737
27,13,351,0.0604026845637583,0.0433333333333333,0.0026174496644295,2.076923076923077,5.863631175598097
50,20,1000,0.1118568232662192,0.0666666666666666,0.0074571215510812,2.5,6.90875477931522
21,10,210,0.046979865771812,0.0333333333333333,0.001565995525727,2.1,5.351858133476067
25,17,425,0.0559284116331096,0.0566666666666666,0.0031692766592095,1.4705882352941178,6.054439346269371
27,18,486,0.0604026845637583,0.06,0.0036241610738255,1.5,6.18826412308259
76,13,988,0.1700223713646532,0.0433333333333333,0.0073676360924683,5.846153846153846,6.8966943316227125
208,253,52624,0.2888888888888888,0.3513888888888888,0.1015123456790123,0.8221343873517787,10.870946570984682
311,50,15550,0.5834896810506567,0.1666666666666666,0.0972482801751094,6.22,9.651880224221337
116,133,15428,0.2583518930957684,0.4433333333333333,0.1145360059391239,0.8721804511278195,9.644004134443026
113,98,11074,0.2825,0.3266666666666666,0.0922833333333333,1.153061224489796,9.312445594913337
130,66,8580,0.325,0.22,0.0715,1.9696969696969697,9.057305735807121
41,27,1107,0.1025,0.09,0.009225,1.5185185185185186,7.010311867307229
118,71,8378,0.295,0.2366666666666666,0.0698166666666666,1.6619718309859155,9.033483854613287
108,39,4212,0.27,0.13,0.0351,2.769230769230769,8.345930261979017
58,21,1218,0.145,0.07,0.01015,2.761904761904762,7.105786129481271
51,16,816,0.1275,0.0533333333333333,0.0068,3.1875,6.705639094860003
32,32,1024,0.08,0.1066666666666666,0.0085333333333333,1.0,6.932447891572509
380,240,91200,0.8370044052863436,0.8,0.6696035242290749,1.5833333333333333,11.420821140914589
62,12,744,0.155,0.04,0.0062,5.166666666666667,6.61338421837956
66,24,1584,0.165,0.08,0.0132,2.75,7.368339686311381
118,54,6372,0.295,0.18,0.0531,2.185185185185185,8.759825595314295
45,12,540,0.1125,0.04,0.0045,3.75,6.293419278846481
71,23,1633,0.1775,0.0766666666666666,0.0136083333333333,3.0869565217391304,7.3987862754199485
35,40,1400,0.0875,0.1333333333333333,0.0116666666666666,0.875,7.244941546337007
73,14,1022,0.1825,0.0466666666666666,0.0085166666666666,5.214285714285714,6.930494765951626
25,11,275,0.0625,0.0366666666666666,0.0022916666666666,2.272727272727273,5.62040086571715
33,8,264,0.0825,0.0266666666666666,0.0022,4.125,5.579729825986222
75,20,1500,0.1666666666666666,0.0666666666666666,0.0111111111111111,3.75,7.313886831633462
27,9,243,0.06,0.03,0.0018,3.0,5.497168225293202
142,79,11218,0.3155555555555555,0.2633333333333333,0.0830962962962963,1.7974683544303798,9.325364048544964
395,166,65570,0.5486111111111112,0.2305555555555555,0.1264853395061728,2.3795180722891565,11.090888804018297
214,82,17548,0.2972222222222222,0.1138888888888888,0.0338503086419753,2.6097560975609757,9.772752247213607
169,143,24167,0.4225,0.4766666666666667,0.2013916666666666,1.1818181818181819,10.092784723066508
98,55,5390,0.2217194570135746,0.1833333333333333,0.0406485671191553,1.7818181818181817,8.592486175451668
80,28,2240,0.1809954751131221,0.0933333333333333,0.016892911010558,2.857142857142857,7.714677473800927
64,19,1216,0.1447963800904977,0.0633333333333333,0.0091704374057315,3.3684210526315788,7.104144092987527
45,12,540,0.1018099547511312,0.04,0.0040723981900452,3.75,6.293419278846481
56,17,952,0.1266968325791855,0.0566666666666666,0.0071794871794871,3.2941176470588234,6.859614903654202
44,13,572,0.0995475113122171,0.0433333333333333,0.004313725490196,3.3846153846153846,6.35088571671474
36,11,396,0.0814479638009049,0.0366666666666666,0.0029864253393665,3.272727272727273,5.983936280687191
23,7,161,0.0520361990950226,0.0233333333333333,0.0012141779788838,3.2857142857142856,5.087596335232384
33,8,264,0.0746606334841629,0.0266666666666666,0.0019909502262443,4.125,5.579729825986222
35,8,280,0.0791855203619909,0.0266666666666666,0.0021116138763197,4.375,5.638354669333745
44,27,1188,0.0995475113122171,0.09,0.0089592760180995,1.6296296296296295,7.080867896690782
24,7,168,0.0542986425339366,0.0233333333333333,0.0012669683257918,3.4285714285714284,5.1298987149230735
35,10,350,0.0791855203619909,0.0333333333333333,0.0026395173453996,3.5,5.860786223465865
188,113,21244,0.4177777777777778,0.3766666666666666,0.1573629629629629,1.663716814159292,9.963876852548912
50,24,1200,0.1111111111111111,0.08,0.0088888888888888,2.0833333333333335,7.0909098220799835
306,150,45900,0.6970387243735763,0.5,0.3485193621867881,2.04,10.734242182303689
336,156,52416,0.7,0.52,0.364,2.1538461538461537,10.866986245174834
55,14,770,0.1222222222222222,0.0466666666666666,0.0057037037037037,3.9285714285714284,6.647688373563329
42,23,966,0.0933333333333333,0.0766666666666666,0.0071555555555555,1.826086956521739,6.874198495453294
89,30,2670,0.1977777777777777,0.1,0.0197777777777777,2.966666666666667,7.890208213109961
88,35,3080,0.1955555555555555,0.1166666666666666,0.0228148148148148,2.5142857142857142,8.033009498596668
62,22,1364,0.1377777777777777,0.0733333333333333,0.0101037037037037,2.8181818181818183,7.21890970761906
34,8,272,0.0755555555555555,0.0266666666666666,0.0020148148148148,4.25,5.60947179518496
38,16,608,0.0844444444444444,0.0533333333333333,0.0045037037037037,2.375,6.411818267709897
153,139,21267,0.3392461197339246,0.4633333333333333,0.1571840354767184,1.1007194244604317,9.964958874624228
136,187,25432,0.3015521064301552,0.6233333333333333,0.1879674796747967,0.7272727272727273,10.143802822358657
284,109,30956,0.6311111111111111,0.3633333333333333,0.2293037037037037,2.6055045871559632,10.340354423783824
400,130,52000,0.8888888888888888,0.4333333333333333,0.3851851851851852,3.076923076923077,10.859018228147887
173,80,13840,0.3905191873589165,0.2666666666666666,0.1041384499623777,2.1625,9.535390480896702
419,152,63688,0.7861163227016885,0.5066666666666667,0.3982989368355222,2.7565789473684212,11.061767142190178
134,49,6566,0.335,0.1633333333333333,0.0547166666666666,2.7346938775510203,8.789812386190972
156,30,4680,0.39,0.1,0.039,5.2,8.45126704130007
437,220,96140,0.7283333333333334,0.7333333333333333,0.5341111111111111,1.9863636363636363,11.473571142891672
198,106,20988,0.66,0.3533333333333333,0.2332,1.8679245283018868,9.951753769945617
110,50,5500,0.3666666666666666,0.1404494382022472,0.0514981273408239,2.2,8.612685172875459
57,22,1254,0.19,0.0617977528089887,0.0117415730337078,2.590909090909091,7.134890851565884
53,21,1113,0.1766666666666666,0.0589887640449438,0.0104213483146067,2.5238095238095237,7.01571242048723
32,12,384,0.1066666666666666,0.0337078651685393,0.0035955056179775,2.6666666666666665,5.953243334287785
33,9,297,0.11,0.0252808988764044,0.0027808988764044,3.6666666666666665,5.697093486505405
38,8,304,0.1266666666666666,0.0224719101123595,0.0028464419475655,4.75,5.720311776607412
288,148,42624,0.4,0.2055555555555555,0.0822222222222222,1.945945945945946,10.660196214585818
172,255,43860,0.2388888888888889,0.3541666666666667,0.0846064814814814,0.6745098039215687,10.68878082152957
58,80,4640,0.0805555555555555,0.1111111111111111,0.0089506172839506,0.725,8.442685139241176
146,47,6862,0.3237250554323725,0.1566666666666666,0.0507169253510716,3.106382978723404,8.833899942908635
42,12,504,0.0931263858093126,0.04,0.0037250554323725,3.5,6.22455842927536
232,124,28768,0.5155555555555555,0.4133333333333333,0.2130962962962962,1.8709677419354838,10.267053697512587
181,55,9955,0.3011647254575707,0.1833333333333333,0.0552135330005546,3.290909090909091,9.205930663487482
43,14,602,0.0805243445692883,0.0466666666666666,0.0037578027465667,3.0714285714285716,6.401917196727186
86,29,2494,0.1610486891385767,0.0966666666666666,0.0155680399500624,2.9655172413793105,7.822044008185619
46,26,1196,0.0861423220973782,0.0866666666666666,0.0074656679151061,1.7692307692307692,7.087573705557973
63,35,2205,0.1179775280898876,0.1166666666666666,0.0137640449438202,1.8,7.698936199813447
24,13,312,0.0449438202247191,0.0433333333333333,0.0019475655430711,1.8461538461538463,5.746203190540153
50,13,650,0.0936329588014981,0.0433333333333333,0.0040574282147315,3.8461538461538463,6.478509642208569
200,46,9200,0.3745318352059925,0.1533333333333333,0.0574282147315855,4.3478260869565215,9.127067452782361
532,149,79268,0.99812382739212,0.4966666666666666,0.4957348342714196,3.5704697986577183,11.280602410638725
121,72,8712,0.3025,0.24,0.0726,1.6805555555555556,9.072571442231286
466,164,76424,0.6812865497076024,0.5466666666666666,0.3724366471734893,2.841463414634146,11.244065146759036
77,32,2464,0.1125730994152046,0.1066666666666666,0.0120077972709551,2.40625,7.80994708647679
131,26,3406,0.1915204678362573,0.0866666666666666,0.0165984405458089,5.038461538461538,8.133587417660966
156,94,14664,0.2166666666666666,0.1305555555555555,0.028287037037037,1.6595744680851063,9.593218981411551
98,48,4704,0.1361111111111111,0.0666666666666666,0.009074074074074,2.0416666666666665,8.45638105201948
175,55,9625,0.3283302063789868,0.1833333333333333,0.0601938711694809,3.1818181818181817,9.172223049863055
66,24,1584,0.123827392120075,0.08,0.009906191369606,2.75,7.368339686311381
32,11,352,0.0600375234521576,0.0366666666666666,0.0022013758599124,2.909090909090909,5.8664680569332965
109,68,7412,0.2422222222222222,0.2266666666666666,0.0549037037037037,1.6029411764705883,8.910990494656719
74,42,3108,0.1615720524017467,0.14,0.0226200873362445,1.7619047619047619,8.042056410058754
42,19,798,0.0917030567685589,0.0633333333333333,0.0058078602620087,2.210526315789474,6.683360945766275
74,28,2072,0.1615720524017467,0.0933333333333333,0.015080058224163,2.642857142857143,7.636752112435779
43,12,516,0.093886462882096,0.04,0.0037554585152838,3.5833333333333335,6.248042874508429
54,28,1512,0.1179039301310043,0.0933333333333333,0.011004366812227,1.9285714285714286,7.321849713788356
136,81,11016,0.296943231441048,0.27,0.0801746724890829,1.6790123456790123,9.307194813340065
21,9,189,0.0458515283842794,0.03,0.0013755458515283,2.3333333333333335,5.247024072160486
14,5,70,0.0305676855895196,0.0166666666666666,0.0005094614264919,2.8,4.2626798770413155
35,10,350,0.0883838383838383,0.0333333333333333,0.0029461279461279,3.5,5.860786223465865
24,10,240,0.0606060606060606,0.0333333333333333,0.002020202020202,2.4,5.484796933490655
21,6,126,0.053030303030303,0.02,0.001060606060606,3.5,4.844187086458591
34,8,272,0.0858585858585858,0.0266666666666666,0.0022895622895622,4.25,5.60947179518496
66,19,1254,0.1666666666666666,0.0633333333333333,0.0105555555555555,3.473684210526316,7.134890851565884
127,44,5588,0.3207070707070707,0.1466666666666666,0.047037037037037,2.8863636363636362,8.628555659269699
46,24,1104,0.1161616161616161,0.08,0.0092929292929292,1.9166666666666667,7.007600613951853
65,39,2535,0.1641414141414141,0.13,0.0213383838383838,1.6666666666666667,7.8383433155571165
258,150,38700,0.4831460674157303,0.5,0.2415730337078651,1.72,10.563620718477313
177,98,17346,0.2458333333333333,0.1361111111111111,0.0334606481481481,1.8061224489795917,9.76117485976141
223,86,19178,0.5575,0.2866666666666667,0.1598166666666666,2.5930232558139537,9.861571209434837
43,28,1204,0.0914893617021276,0.0933333333333333,0.0085390070921985,1.5357142857142858,7.094234845924755
107,71,7597,0.2276595744680851,0.2366666666666666,0.0538794326241134,1.5070422535211268,8.935640333747571
55,29,1595,0.1170212765957446,0.0966666666666666,0.0113120567375886,1.896551724137931,7.3752557780097545
399,204,81396,0.6605960264900662,0.68,0.449205298013245,1.9558823529411764,11.307093696274613
190,119,22610,0.4222222222222222,0.3966666666666666,0.1674814814814814,1.596638655462185,10.026191792511579
57,29,1653,0.1252747252747252,0.0966666666666666,0.0121098901098901,1.9655172413793103,7.4109518755836366
